TARGET_ID,INDIVIDUALS,STRATA,MY-NAME,Service_TYPE,origOrder,RC,SeqL,Plate_iD,Genotype,ttlc,GOML_n9683recall.TARGET_ID,TechReps,Comment
2236388,2236388_GOL2018_102893,GOL2018,BFT_GOL2018_96_Box_2,SEQ,5415,B6,911120000000,BFT_GOL2018_DArT_25,102893,548068,2236388,1,
2236389,2236389_GOL2018_102894,GOL2018,BFT_GOL2018_97_Box_2,SEQ,5416,C6,911120000000,BFT_GOL2018_DArT_25,102894,731031,2236389,1,
2236390,2236390_GOL2018_102895,GOL2018,BFT_GOL2018_98_Box_2,SEQ,5417,D6,911120000000,BFT_GOL2018_DArT_25,102895,760388,2236390,1,
2236391,2236391_GOL2018_102896,GOL2018,BFT_GOL2018_99_Box_2,SEQ,5418,E6,911120000000,BFT_GOL2018_DArT_25,102896,627058,2236391,1,
2236392,2236392_GOL2018_102897,GOL2018,BFT_GOL2018_100_Box_2,SEQ,5419,F6,911120000000,BFT_GOL2018_DArT_25,102897,672727,2236392,1,
2236393,2236393_GOL2018_102898,GOL2018,BFT_GOL2018_101_Box_2,SEQ,5420,G6,911120000000,BFT_GOL2018_DArT_25,102898,830968,2236393,1,
2236394,2236394_GOL2018_102899,GOL2018,BFT_GOL2018_102_Box_2,SEQ,5421,H6,911120000000,BFT_GOL2018_DArT_25,102899,761467,2236394,1,
2236395,2236395_GOL2018_102900,GOL2018,BFT_GOL2018_103_Box_2,SEQ,5422,A7,911120000000,BFT_GOL2018_DArT_25,102900,715480,2236395,1,
2236396,2236396_GOL2018_102901,GOL2018,BFT_GOL2018_104_Box_2,SEQ,5423,B7,911120000000,BFT_GOL2018_DArT_25,102901,591589,2236396,1,
2236397,2236397_GOL2018_102902,GOL2018,BFT_GOL2018_105_Box_2,SEQ,5424,C7,911120000000,BFT_GOL2018_DArT_25,102902,680158,2236397,1,
2236398,2236398_GOL2018_102903,GOL2018,BFT_GOL2018_106_Box_2,SEQ,5425,D7,911120000000,BFT_GOL2018_DArT_25,102903,669995,2236398,1,
2236399,2236399_GOL2018_102904,GOL2018,BFT_GOL2018_107_Box_2,SEQ,5426,E7,911120000000,BFT_GOL2018_DArT_25,102904,663890,2236399,1,
2236400,2236400_GOL2018_102905,GOL2018,BFT_GOL2018_108_Box_2,SEQ,5427,F7,911120000000,BFT_GOL2018_DArT_25,102905,514673,2236400,1,
2236401,2236401_GOL2018_102906,GOL2018,BFT_GOL2018_109_Box_2,SEQ,5428,G7,911120000000,BFT_GOL2018_DArT_25,102906,682050,2236401,1,
2236402,2236402_GOL2018_102907,GOL2018,BFT_GOL2018_110_Box_2,SEQ,5429,H7,911120000000,BFT_GOL2018_DArT_25,102907,720255,2236402,1,
2236403,2236403_GOL2018_102908,GOL2018,BFT_GOL2018_111_Box_2,SEQ,5430,A8,911120000000,BFT_GOL2018_DArT_25,102908,531576,2236403,1,
2236404,2236404_GOL2018_102909,GOL2018,BFT_GOL2018_112_Box_2,SEQ,5431,B8,911120000000,BFT_GOL2018_DArT_25,102909,739719,2236404,1,
2236405,2236405_GOL2018_102910,GOL2018,BFT_GOL2018_113_Box_2,SEQ,5432,C8,911120000000,BFT_GOL2018_DArT_25,102910,739182,2236405,1,
2236406,2236406_GOL2018_102911,GOL2018,BFT_GOL2018_114_Box_2,SEQ,5433,D8,911120000000,BFT_GOL2018_DArT_25,102911,790783,2236406,1,
2236407,2236407_GOL2018_102912,GOL2018,BFT_GOL2018_115_Box_2,SEQ,5434,E8,911120000000,BFT_GOL2018_DArT_25,102912,500851,2236407,1,
2236408,2236408_GOL2018_102913,GOL2018,BFT_GOL2018_116_Box_2,SEQ,5435,F8,911120000000,BFT_GOL2018_DArT_25,102913,736817,2236408,1,
2236409,2236409_GOL2018_102914,GOL2018,BFT_GOL2018_117_Box_2,SEQ,5436,G8,911120000000,BFT_GOL2018_DArT_25,102914,753419,2236409,1,
2236411,2236411_GOL2018_102916,GOL2018,BFT_GOL2018_119_Box_2,SEQ,5437,A9,911120000000,BFT_GOL2018_DArT_25,102916,697007,2236411,1,
2236412,2236412_GOL2018_102917,GOL2018,BFT_GOL2018_120_Box_2,SEQ,5438,B9,911120000000,BFT_GOL2018_DArT_25,102917,770307,2236412,1,
2236413,2236413_GOL2018_102918,GOL2018,BFT_GOL2018_121_Box_2,SEQ,5439,C9,911120000000,BFT_GOL2018_DArT_25,102918,656653,2236413,1,
2236414,2236414_GOL2018_102919,GOL2018,BFT_GOL2018_122_Box_2,SEQ,5440,D9,911120000000,BFT_GOL2018_DArT_25,102919,820527,2236414,1,
2236415,2236415_GOL2018_102920,GOL2018,BFT_GOL2018_123_Box_2,SEQ,5441,E9,911120000000,BFT_GOL2018_DArT_25,102920,533740,2236415,1,
2236416,2236416_GOL2018_102921,GOL2018,BFT_GOL2018_124_Box_2,SEQ,5442,F9,911120000000,BFT_GOL2018_DArT_25,102921,806851,2236416,1,
2236417,2236417_GOL2018_102922,GOL2018,BFT_GOL2018_125_Box_2,SEQ,5443,G9,911120000000,BFT_GOL2018_DArT_25,102922,714841,2236417,1,
2236418,2236418_GOL2018_102923,GOL2018,BFT_GOL2018_126_Box_2,SEQ,5444,H9,911120000000,BFT_GOL2018_DArT_25,102923,748377,2236418,1,
2236419,2236419_GOL2018_102924,GOL2018,BFT_GOL2018_127_Box_2,SEQ,5445,A10,911120000000,BFT_GOL2018_DArT_25,102924,683369,2236419,1,
2236593,2236593_GOL2018_102924,GOL2018,BFT_GOL2018_127_Box_2,SEQ,5610,A10,911120000000,BFT_GOL2018_DArT_25,102924,805748,2236593,0,
2236420,2236420_GOL2018_102925,GOL2018,BFT_GOL2018_128_Box_2,SEQ,5446,B10,911120000000,BFT_GOL2018_DArT_25,102925,817561,2236420,1,
2236594,2236594_GOL2018_102925,GOL2018,BFT_GOL2018_128_Box_2,SEQ,5611,B10,911120000000,BFT_GOL2018_DArT_25,102925,1007300,2236594,0,
2236421,2236421_GOL2018_102926,GOL2018,BFT_GOL2018_129_Box_2,SEQ,5447,C10,911120000000,BFT_GOL2018_DArT_25,102926,767939,2236421,1,
2236595,2236595_GOL2018_102926,GOL2018,BFT_GOL2018_129_Box_2,SEQ,5612,C10,911120000000,BFT_GOL2018_DArT_25,102926,856889,2236595,0,
2236427,2236427_GOL2018_102932,GOL2018,BFT_GOL2018_135_Box_2,SEQ,5448,A11,911120000000,BFT_GOL2018_DArT_25,102932,760717,2236427,1,
2236428,2236428_GOL2018_102933,GOL2018,BFT_GOL2018_136_Box_2,SEQ,5449,B11,911120000000,BFT_GOL2018_DArT_25,102933,769324,2236428,1,
2236429,2236429_GOL2018_102934,GOL2018,BFT_GOL2018_137_Box_2,SEQ,5450,C11,911120000000,BFT_GOL2018_DArT_25,102934,793129,2236429,1,
2236430,2236430_GOL2018_102935,GOL2018,BFT_GOL2018_138_Box_2,SEQ,5451,D11,911120000000,BFT_GOL2018_DArT_25,102935,597568,2236430,1,
2236431,2236431_GOL2018_102936,GOL2018,BFT_GOL2018_139_Box_2,SEQ,5452,E11,911120000000,BFT_GOL2018_DArT_25,102936,773591,2236431,1,
2236432,2236432_GOL2018_102937,GOL2018,BFT_GOL2018_140_Box_2,SEQ,5453,F11,911120000000,BFT_GOL2018_DArT_25,102937,607592,2236432,1,
2236433,2236433_GOL2018_102938,GOL2018,BFT_GOL2018_141_Box_2,SEQ,5454,G11,911120000000,BFT_GOL2018_DArT_25,102938,673579,2236433,1,
2236434,2236434_GOL2018_102939,GOL2018,BFT_GOL2018_142_Box_2,SEQ,5455,H11,911120000000,BFT_GOL2018_DArT_25,102939,881643,2236434,1,
2236435,2236435_GOL2018_102940,GOL2018,BFT_GOL2018_143_Box_2,SEQ,5456,A12,911120000000,BFT_GOL2018_DArT_25,102940,847495,2236435,1,
2236436,2236436_GOL2018_102941,GOL2018,BFT_GOL2018_144_Box_2,SEQ,5457,B12,911120000000,BFT_GOL2018_DArT_25,102941,623764,2236436,1,
2236437,2236437_GOL2018_102942,GOL2018,BFT_GOL2018_145_Box_2,SEQ,5458,C12,911120000000,BFT_GOL2018_DArT_25,102942,849977,2236437,1,
2236438,2236438_GOL2018_102943,GOL2018,BFT_GOL2018_146_Box_2,SEQ,5459,D12,911120000000,BFT_GOL2018_DArT_25,102943,935384,2236438,1,
2236439,2236439_GOL2018_102944,GOL2018,BFT_GOL2018_147_Box_2,SEQ,5460,E12,911120000000,BFT_GOL2018_DArT_25,102944,682397,2236439,1,
2236440,2236440_GOL2018_102945,GOL2018,BFT_GOL2018_148_Box_2,SEQ,5461,F12,911120000000,BFT_GOL2018_DArT_25,102945,819663,2236440,1,
2236649,2236649_GOL2018_102946,GOL2018,BFT_GOL2018_149_Box_2,SEQ,5613,A1,911120000000,BFT_GOL2018_DArT_26,102946,659187,2236649,1,
2237611,2237611_GOL2018_102946,GOL2018,BFT_GOL2018_149_Box_2,SEQ,6345,A1,911120000000,BFT_GOL2018_DArT_26,102946,793901,2237611,0,
2236650,2236650_GOL2018_102947,GOL2018,BFT_GOL2018_150_Box_2,SEQ,5614,B1,911120000000,BFT_GOL2018_DArT_26,102947,691189,2236650,1,
2237612,2237612_GOL2018_102947,GOL2018,BFT_GOL2018_150_Box_2,SEQ,6346,B1,911120000000,BFT_GOL2018_DArT_26,102947,773304,2237612,0,
2236651,2236651_GOL2018_102948,GOL2018,BFT_GOL2018_151_Box_2,SEQ,5615,C1,911120000000,BFT_GOL2018_DArT_26,102948,763419,2236651,1,
2237613,2237613_GOL2018_102948,GOL2018,BFT_GOL2018_151_Box_2,SEQ,6347,C1,911120000000,BFT_GOL2018_DArT_26,102948,736561,2237613,0,
2236652,2236652_GOL2018_102949,GOL2018,BFT_GOL2018_152_Box_2,SEQ,5616,D1,911120000000,BFT_GOL2018_DArT_26,102949,698784,2236652,1,
2237614,2237614_GOL2018_102949,GOL2018,BFT_GOL2018_152_Box_2,SEQ,6348,D1,911120000000,BFT_GOL2018_DArT_26,102949,726254,2237614,0,
2236653,2236653_GOL2018_102950,GOL2018,BFT_GOL2018_153_Box_2,SEQ,5617,E1,911120000000,BFT_GOL2018_DArT_26,102950,620962,2236653,1,
2237615,2237615_GOL2018_102950,GOL2018,BFT_GOL2018_153_Box_2,SEQ,6349,E1,911120000000,BFT_GOL2018_DArT_26,102950,463819,2237615,0,
2236654,2236654_GOL2018_102951,GOL2018,BFT_GOL2018_154_Box_2,SEQ,5618,F1,911120000000,BFT_GOL2018_DArT_26,102951,763412,2236654,1,
2237616,2237616_GOL2018_102951,GOL2018,BFT_GOL2018_154_Box_2,SEQ,6350,F1,911120000000,BFT_GOL2018_DArT_26,102951,583110,2237616,0,
2236655,2236655_GOL2018_102952,GOL2018,BFT_GOL2018_155_Box_2,SEQ,5619,G1,911120000000,BFT_GOL2018_DArT_26,102952,921904,2236655,1,
2237617,2237617_GOL2018_102952,GOL2018,BFT_GOL2018_155_Box_2,SEQ,6351,G1,911120000000,BFT_GOL2018_DArT_26,102952,740867,2237617,0,
2236656,2236656_GOL2018_102953,GOL2018,BFT_GOL2018_156_Box_2,SEQ,5620,H1,911120000000,BFT_GOL2018_DArT_26,102953,739442,2236656,1,
2237618,2237618_GOL2018_102953,GOL2018,BFT_GOL2018_156_Box_2,SEQ,6352,H1,911120000000,BFT_GOL2018_DArT_26,102953,611397,2237618,0,
2236658,2236658_GOL2018_102955,GOL2018,BFT_GOL2018_158_Box_2,SEQ,5621,B2,911120000000,BFT_GOL2018_DArT_26,102955,611416,2236658,1,
2236659,2236659_GOL2018_102956,GOL2018,BFT_GOL2018_159_Box_2,SEQ,5622,C2,911120000000,BFT_GOL2018_DArT_26,102956,745494,2236659,1,
2236660,2236660_GOL2018_102957,GOL2018,BFT_GOL2018_160_Box_2,SEQ,5623,D2,911120000000,BFT_GOL2018_DArT_26,102957,613462,2236660,1,
2236661,2236661_GOL2018_102958,GOL2018,BFT_GOL2018_161_Box_2,SEQ,5624,E2,911120000000,BFT_GOL2018_DArT_26,102958,754463,2236661,1,
2236662,2236662_GOL2018_102959,GOL2018,BFT_GOL2018_162_Box_2,SEQ,5625,F2,911120000000,BFT_GOL2018_DArT_26,102959,680388,2236662,1,
2236663,2236663_GOL2018_102960,GOL2018,BFT_GOL2018_163_Box_3,SEQ,5626,G2,911120000000,BFT_GOL2018_DArT_26,102960,457988,2236663,1,
2236664,2236664_GOL2018_102961,GOL2018,BFT_GOL2018_164_Box_3,SEQ,5627,H2,911120000000,BFT_GOL2018_DArT_26,102961,934853,2236664,1,
2236665,2236665_GOL2018_102962,GOL2018,BFT_GOL2018_165_Box_3,SEQ,5628,A3,911120000000,BFT_GOL2018_DArT_26,102962,831369,2236665,1,
2236666,2236666_GOL2018_102963,GOL2018,BFT_GOL2018_166_Box_3,SEQ,5629,B3,911120000000,BFT_GOL2018_DArT_26,102963,759657,2236666,1,
2236667,2236667_GOL2018_102964,GOL2018,BFT_GOL2018_167_Box_3,SEQ,5630,C3,911120000000,BFT_GOL2018_DArT_26,102964,645940,2236667,1,
2236668,2236668_GOL2018_102965,GOL2018,BFT_GOL2018_168_Box_3,SEQ,5631,D3,911120000000,BFT_GOL2018_DArT_26,102965,878373,2236668,1,
2236669,2236669_GOL2018_102966,GOL2018,BFT_GOL2018_169_Box_3,SEQ,5632,E3,911120000000,BFT_GOL2018_DArT_26,102966,666610,2236669,1,
2236670,2236670_GOL2018_102967,GOL2018,BFT_GOL2018_170_Box_3,SEQ,5633,F3,911120000000,BFT_GOL2018_DArT_26,102967,729227,2236670,1,
2236671,2236671_GOL2018_102968,GOL2018,BFT_GOL2018_171_Box_3,SEQ,5634,G3,911120000000,BFT_GOL2018_DArT_26,102968,971722,2236671,1,
2236672,2236672_GOL2018_102969,GOL2018,BFT_GOL2018_172_Box_3,SEQ,5635,H3,911120000000,BFT_GOL2018_DArT_26,102969,799151,2236672,1,
2236673,2236673_GOL2018_102970,GOL2018,BFT_GOL2018_173_Box_3,SEQ,5636,A4,911120000000,BFT_GOL2018_DArT_26,102970,967964,2236673,1,
2236674,2236674_GOL2018_102971,GOL2018,BFT_GOL2018_174_Box_3,SEQ,5637,B4,911120000000,BFT_GOL2018_DArT_26,102971,445632,2236674,1,
2270007,2270007_GOL2018_102972,GOL2018,BFT_GOL2018_175_Box_3,SEQ,7271,C4,911120000000,BFT_GOL2018_DArT_26,102972,301618,2270007,1,
2236676,2236676_GOL2018_102973,GOL2018,BFT_GOL2018_176_Box_3,SEQ,5638,D4,911120000000,BFT_GOL2018_DArT_26,102973,726328,2236676,1,
2236677,2236677_GOL2018_102974,GOL2018,BFT_GOL2018_177_Box_3,SEQ,5639,E4,911120000000,BFT_GOL2018_DArT_26,102974,842710,2236677,1,
2236678,2236678_GOL2018_102975,GOL2018,BFT_GOL2018_178_Box_3,SEQ,5640,F4,911120000000,BFT_GOL2018_DArT_26,102975,567824,2236678,1,
2236679,2236679_GOL2018_102976,GOL2018,BFT_GOL2018_179_Box_3,SEQ,5641,G4,911120000000,BFT_GOL2018_DArT_26,102976,459875,2236679,1,
2236680,2236680_GOL2018_102977,GOL2018,BFT_GOL2018_180_Box_3,SEQ,5642,H4,911120000000,BFT_GOL2018_DArT_26,102977,378174,2236680,1,
2236681,2236681_GOL2018_102978,GOL2018,BFT_GOL2018_181_Box_3,SEQ,5643,A5,911120000000,BFT_GOL2018_DArT_26,102978,615026,2236681,1,
2236682,2236682_GOL2018_102979,GOL2018,BFT_GOL2018_182_Box_3,SEQ,5644,B5,911120000000,BFT_GOL2018_DArT_26,102979,829642,2236682,1,
2236683,2236683_GOL2018_102980,GOL2018,BFT_GOL2018_183_Box_3,SEQ,5645,C5,911120000000,BFT_GOL2018_DArT_26,102980,531186,2236683,1,
2236684,2236684_GOL2018_102981,GOL2018,BFT_GOL2018_184_Box_3,SEQ,5646,D5,911120000000,BFT_GOL2018_DArT_26,102981,457142,2236684,1,
2236685,2236685_GOL2018_102982,GOL2018,BFT_GOL2018_185_Box_3,SEQ,5647,E5,911120000000,BFT_GOL2018_DArT_26,102982,920957,2236685,1,
2236686,2236686_GOL2018_102983,GOL2018,BFT_GOL2018_186_Box_3,SEQ,5648,F5,911120000000,BFT_GOL2018_DArT_26,102983,795751,2236686,1,
2236687,2236687_GOL2018_102984,GOL2018,BFT_GOL2018_187_Box_3,SEQ,5649,G5,911120000000,BFT_GOL2018_DArT_26,102984,545955,2236687,1,
2236688,2236688_GOL2018_102985,GOL2018,BFT_GOL2018_188_Box_3,SEQ,5650,H5,911120000000,BFT_GOL2018_DArT_26,102985,336048,2236688,1,
2270010,2270010_GOL2018_102985,GOL2018,BFT_GOL2018_188_Box_3,SEQ,7272,H5,911120000000,BFT_GOL2018_DArT_26,102985,363625,2270010,0,
2236689,2236689_GOL2018_102986,GOL2018,BFT_GOL2018_189_Box_3,SEQ,5651,A6,911120000000,BFT_GOL2018_DArT_26,102986,857482,2236689,1,
2236690,2236690_GOL2018_102987,GOL2018,BFT_GOL2018_190_Box_3,SEQ,5652,B6,911120000000,BFT_GOL2018_DArT_26,102987,681220,2236690,1,
2236691,2236691_GOL2018_102988,GOL2018,BFT_GOL2018_191_Box_3,SEQ,5653,C6,911120000000,BFT_GOL2018_DArT_26,102988,461882,2236691,1,
2236692,2236692_GOL2018_102989,GOL2018,BFT_GOL2018_192_Box_3,SEQ,5654,D6,911120000000,BFT_GOL2018_DArT_26,102989,568909,2236692,1,
2236693,2236693_GOL2018_102990,GOL2018,BFT_GOL2018_193_Box_3,SEQ,5655,E6,911120000000,BFT_GOL2018_DArT_26,102990,736233,2236693,1,
2236695,2236695_GOL2018_102992,GOL2018,BFT_GOL2018_195_Box_3,SEQ,5656,G6,911120000000,BFT_GOL2018_DArT_26,102992,598754,2236695,1,
2236696,2236696_GOL2018_102993,GOL2018,BFT_GOL2018_196_Box_3,SEQ,5657,H6,911120000000,BFT_GOL2018_DArT_26,102993,713841,2236696,1,
2236697,2236697_GOL2018_102994,GOL2018,BFT_GOL2018_197_Box_3,SEQ,5658,A7,911120000000,BFT_GOL2018_DArT_26,102994,631469,2236697,1,
2236698,2236698_GOL2018_102995,GOL2018,BFT_GOL2018_198_Box_3,SEQ,5659,B7,911120000000,BFT_GOL2018_DArT_26,102995,808167,2236698,1,
2236699,2236699_GOL2018_102996,GOL2018,BFT_GOL2018_199_Box_3,SEQ,5660,C7,911120000000,BFT_GOL2018_DArT_26,102996,856965,2236699,1,
2236700,2236700_GOL2018_102997,GOL2018,BFT_GOL2018_200_Box_3,SEQ,5661,D7,911120000000,BFT_GOL2018_DArT_26,102997,707190,2236700,1,
2236701,2236701_GOL2018_102998,GOL2018,BFT_GOL2018_201_Box_3,SEQ,5662,E7,911120000000,BFT_GOL2018_DArT_26,102998,819739,2236701,1,
2236702,2236702_GOL2018_102999,GOL2018,BFT_GOL2018_202_Box_3,SEQ,5663,F7,911120000000,BFT_GOL2018_DArT_26,102999,770709,2236702,1,
2236703,2236703_GOL2018_103000,GOL2018,BFT_GOL2018_203_Box_3,SEQ,5664,G7,911120000000,BFT_GOL2018_DArT_26,103000,759629,2236703,1,
2236704,2236704_GOL2018_103001,GOL2018,BFT_GOL2018_204_Box_3,SEQ,5665,H7,911120000000,BFT_GOL2018_DArT_26,103001,544291,2236704,1,
2236705,2236705_GOL2018_103002,GOL2018,BFT_GOL2018_205_Box_3,SEQ,5666,A8,911120000000,BFT_GOL2018_DArT_26,103002,593546,2236705,1,
2236706,2236706_GOL2018_103003,GOL2018,BFT_GOL2018_206_Box_3,SEQ,5667,B8,911120000000,BFT_GOL2018_DArT_26,103003,786355,2236706,1,
2236707,2236707_GOL2018_103004,GOL2018,BFT_GOL2018_207_Box_3,SEQ,5668,C8,911120000000,BFT_GOL2018_DArT_26,103004,825007,2236707,1,
2236708,2236708_GOL2018_103005,GOL2018,BFT_GOL2018_208_Box_3,SEQ,5669,D8,911120000000,BFT_GOL2018_DArT_26,103005,726966,2236708,1,
2236709,2236709_GOL2018_103006,GOL2018,BFT_GOL2018_209_Box_3,SEQ,5670,E8,911120000000,BFT_GOL2018_DArT_26,103006,756672,2236709,1,
2236710,2236710_GOL2018_103007,GOL2018,BFT_GOL2018_210_Box_3,SEQ,5671,F8,911120000000,BFT_GOL2018_DArT_26,103007,370787,2236710,1,
2270012,2270012_GOL2018_103007,GOL2018,BFT_GOL2018_210_Box_3,SEQ,7273,F8,911120000000,BFT_GOL2018_DArT_26,103007,339734,2270012,0,
2236711,2236711_GOL2018_103008,GOL2018,BFT_GOL2018_211_Box_3,SEQ,5672,G8,911120000000,BFT_GOL2018_DArT_26,103008,576862,2236711,1,
2236712,2236712_GOL2018_103009,GOL2018,BFT_GOL2018_212_Box_3,SEQ,5673,H8,911120000000,BFT_GOL2018_DArT_26,103009,799946,2236712,1,
2236713,2236713_GOL2018_103010,GOL2018,BFT_GOL2018_213_Box_3,SEQ,5674,A9,911120000000,BFT_GOL2018_DArT_26,103010,857483,2236713,1,
2236715,2236715_GOL2018_103012,GOL2018,BFT_GOL2018_215_Box_3,SEQ,5675,C9,911120000000,BFT_GOL2018_DArT_26,103012,668525,2236715,1,
2236716,2236716_GOL2018_103013,GOL2018,BFT_GOL2018_216_Box_3,SEQ,5676,D9,911120000000,BFT_GOL2018_DArT_26,103013,625512,2236716,1,
2236717,2236717_GOL2018_103014,GOL2018,BFT_GOL2018_217_Box_3,SEQ,5677,E9,911120000000,BFT_GOL2018_DArT_26,103014,789009,2236717,1,
2236718,2236718_GOL2018_103015,GOL2018,BFT_GOL2018_218_Box_3,SEQ,5678,F9,911120000000,BFT_GOL2018_DArT_26,103015,777532,2236718,1,
2236719,2236719_GOL2018_103016,GOL2018,BFT_GOL2018_219_Box_3,SEQ,5679,G9,911120000000,BFT_GOL2018_DArT_26,103016,724895,2236719,1,
2236720,2236720_GOL2018_103017,GOL2018,BFT_GOL2018_220_Box_3,SEQ,5680,H9,911120000000,BFT_GOL2018_DArT_26,103017,893061,2236720,1,
2236721,2236721_GOL2018_103018,GOL2018,BFT_GOL2018_221_Box_3,SEQ,5681,A10,911120000000,BFT_GOL2018_DArT_26,103018,768551,2236721,1,
2236722,2236722_GOL2018_103019,GOL2018,BFT_GOL2018_222_Box_3,SEQ,5682,B10,911120000000,BFT_GOL2018_DArT_26,103019,723556,2236722,1,
2236723,2236723_GOL2018_103020,GOL2018,BFT_GOL2018_223_Box_3,SEQ,5683,C10,911120000000,BFT_GOL2018_DArT_26,103020,803275,2236723,1,
2236724,2236724_GOL2018_103021,GOL2018,BFT_GOL2018_224_Box_3,SEQ,5684,D10,911120000000,BFT_GOL2018_DArT_26,103021,773762,2236724,1,
2236725,2236725_GOL2018_103022,GOL2018,BFT_GOL2018_225_Box_3,SEQ,5685,E10,911120000000,BFT_GOL2018_DArT_26,103022,434727,2236725,1,
2236726,2236726_GOL2018_103023,GOL2018,BFT_GOL2018_226_Box_3,SEQ,5686,F10,911120000000,BFT_GOL2018_DArT_26,103023,860352,2236726,1,
2236727,2236727_GOL2018_103024,GOL2018,BFT_GOL2018_227_Box_3,SEQ,5687,G10,911120000000,BFT_GOL2018_DArT_26,103024,441941,2236727,1,
2236728,2236728_GOL2018_103025,GOL2018,BFT_GOL2018_228_Box_3,SEQ,5688,H10,911120000000,BFT_GOL2018_DArT_26,103025,809468,2236728,1,
2236730,2236730_GOL2018_103027,GOL2018,BFT_GOL2018_230_Box_3,SEQ,5689,B11,911120000000,BFT_GOL2018_DArT_26,103027,721450,2236730,1,
2236731,2236731_GOL2018_103028,GOL2018,BFT_GOL2018_231_Box_3,SEQ,5690,C11,911120000000,BFT_GOL2018_DArT_26,103028,764745,2236731,1,
2236732,2236732_GOL2018_103029,GOL2018,BFT_GOL2018_232_Box_3,SEQ,5691,D11,911120000000,BFT_GOL2018_DArT_26,103029,748748,2236732,1,
2236733,2236733_GOL2018_103030,GOL2018,BFT_GOL2018_233_Box_3,SEQ,5692,E11,911120000000,BFT_GOL2018_DArT_26,103030,864097,2236733,1,
2236734,2236734_GOL2018_103031,GOL2018,BFT_GOL2018_234_Box_3,SEQ,5693,F11,911120000000,BFT_GOL2018_DArT_26,103031,772891,2236734,1,
2236735,2236735_GOL2018_103032,GOL2018,BFT_GOL2018_235_Box_3,SEQ,5694,G11,911120000000,BFT_GOL2018_DArT_26,103032,624126,2236735,1,
2236736,2236736_GOL2018_103033,GOL2018,BFT_GOL2018_236_Box_3,SEQ,5695,H11,911120000000,BFT_GOL2018_DArT_26,103033,696335,2236736,1,
2236737,2236737_GOL2018_103034,GOL2018,BFT_GOL2018_237_Box_3,SEQ,5696,A12,911120000000,BFT_GOL2018_DArT_26,103034,1050264,2236737,1,
2236738,2236738_GOL2018_103035,GOL2018,BFT_GOL2018_238_Box_3,SEQ,5697,B12,911120000000,BFT_GOL2018_DArT_26,103035,720371,2236738,1,
2236739,2236739_GOL2018_103036,GOL2018,BFT_GOL2018_239_Box_3,SEQ,5698,C12,911120000000,BFT_GOL2018_DArT_26,103036,763486,2236739,1,
2236740,2236740_GOL2018_103037,GOL2018,BFT_GOL2018_240_Box_3,SEQ,5699,D12,911120000000,BFT_GOL2018_DArT_26,103037,834312,2236740,1,
2236741,2236741_GOL2018_103038,GOL2018,BFT_GOL2018_241_Box_3,SEQ,5700,E12,911120000000,BFT_GOL2018_DArT_26,103038,864279,2236741,1,
2236742,2236742_GOL2018_103039,GOL2018,BFT_GOL2018_242_Box_3,SEQ,5701,F12,911120000000,BFT_GOL2018_DArT_26,103039,889861,2236742,1,
2236743,2236743_GOL2018_103040,GOL2018,BFT_GOL2018_243_Box_3,SEQ,5702,A1,911120000000,BFT_GOL2018_DArT_27,103040,897153,2236743,1,
2236744,2236744_GOL2018_103041,GOL2018,BFT_GOL2018_244_Box_4,SEQ,5703,B1,911120000000,BFT_GOL2018_DArT_27,103041,1166982,2236744,1,
2236745,2236745_GOL2018_103042,GOL2018,BFT_GOL2018_245_Box_4,SEQ,5704,C1,911120000000,BFT_GOL2018_DArT_27,103042,780914,2236745,1,
2236746,2236746_GOL2018_103043,GOL2018,BFT_GOL2018_246_Box_4,SEQ,5705,D1,911120000000,BFT_GOL2018_DArT_27,103043,946636,2236746,1,
2236747,2236747_GOL2018_103044,GOL2018,BFT_GOL2018_247_Box_4,SEQ,5706,E1,911120000000,BFT_GOL2018_DArT_27,103044,1279525,2236747,1,
2236748,2236748_GOL2018_103045,GOL2018,BFT_GOL2018_248_Box_4,SEQ,5707,F1,911120000000,BFT_GOL2018_DArT_27,103045,1025686,2236748,1,
2236749,2236749_GOL2018_103046,GOL2018,BFT_GOL2018_249_Box_4,SEQ,5708,G1,911120000000,BFT_GOL2018_DArT_27,103046,899075,2236749,1,
2236750,2236750_GOL2018_103047,GOL2018,BFT_GOL2018_250_Box_4,SEQ,5709,H1,911120000000,BFT_GOL2018_DArT_27,103047,912281,2236750,1,
2236751,2236751_GOL2018_103048,GOL2018,BFT_GOL2018_251_Box_4,SEQ,5710,A2,911120000000,BFT_GOL2018_DArT_27,103048,1085918,2236751,1,
2237619,2237619_GOL2018_103048,GOL2018,BFT_GOL2018_251_Box_4,SEQ,6353,A2,911120000000,BFT_GOL2018_DArT_27,103048,766126,2237619,0,
2236752,2236752_GOL2018_103049,GOL2018,BFT_GOL2018_252_Box_4,SEQ,5711,B2,911120000000,BFT_GOL2018_DArT_27,103049,790845,2236752,1,
2237620,2237620_GOL2018_103049,GOL2018,BFT_GOL2018_252_Box_4,SEQ,6354,B2,911120000000,BFT_GOL2018_DArT_27,103049,723527,2237620,0,
2236753,2236753_GOL2018_103050,GOL2018,BFT_GOL2018_253_Box_4,SEQ,5712,C2,911120000000,BFT_GOL2018_DArT_27,103050,657154,2236753,1,
